id,name,type,humanReadableCardType,frameType,desc,archetype,cardmarket_price,tcgplayer_price,ebay_price,amazon_price,coolstuffinc_price
55117418,Nega-Ton Corepanel,Trap Card,Counter Trap,trap,"Activate only if you control a face-up ""Koa'ki Meiru"" monster and have ""Iron Core of Koa'ki Meiru"" in your Graveyard. Negate the activation of an Effect Monster's effect, and destroy it.",Koa'ki Meiru,0.2,0.16,0.99,0.2,0.25
14315573,Negate Attack,Trap Card,Counter Trap,trap,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase.",,0.03,0.01,10.0,0.25,0.79
57296396,Nemleria Louve,Trap Card,Normal Trap,trap,"Special Summon 1 ""Nemleria"" monster or 1 Level 10 Beast monster from your hand or Deck in Defense Position, but return it to the hand during the End Phase. You can banish this card from your GY, then target 1 face-up monster your opponent controls; it loses 100 ATK/DEF for each of your currently face-down banished cards, until the end of this turn. You can only use each effect of ""Nemleria Louve"" once per turn.",Nemleria,0.04,0.06,1.5,0.0,0.25
33499794,Nemleria Repeter,Trap Card,Continuous Trap,trap,"If you control another ""Nemleria"" card: You can banish the following number of cards from your Extra Deck face-down, except ""Dreaming Nemleria"", then activate the appropriate effect;
● 1: Add 1 ""Nemleria"" card from your GY to your hand.
● 2: Any damage you take this turn is halved.
● 3: Send 1 Level 10 Beast monster you control to the GY, and if you do, negate the effects of all face-up monsters your opponent currently controls, until the end of this turn.
You can only use the effect of ""Nemleria Repeter"" once per turn.",Nemleria,0.03,0.09,0.0,0.0,0.39
84640866,Network Trap Hole,Trap Card,Normal Trap,trap,When your opponent Special Summons a monster(s) from the Main Deck or GY: Banish it face-down.,Hole,0.16,0.18,1.79,1.38,0.49
58019984,New World Formation,Trap Card,Normal Trap,trap,"Target 1 Spell/Trap in your GY that mentions ""Visas Starfrost""; Set it, and if you Set a Trap or Quick-Play Spell, it can be activated this turn. You can banish this card from your GY, then target 3 Spells/Traps in your GY that mention ""Visas Starfrost"", except ""New World Formation""; shuffle them into the Deck. You can only use each effect of ""New World Formation"" once per turn.",,0.03,0.04,0.0,0.0,0.49
85407683,New World Stars,Trap Card,Continuous Trap,trap,"While you control ""Visas Starfrost"", the first time each monster you control would be destroyed by battle each turn, it is not destroyed. During your End Phase, if you control ""Visas Starfrost"": You can target 1 monster in your GY; shuffle it into the Deck, or, if you control a Tuner Synchro Monster, you can add it to your hand instead. You can only use this effect of ""New World Stars"" once per turn.",,0.02,0.03,1.0,0.0,0.49
74414885,NEXT,Trap Card,Normal Trap,trap,"Special Summon any number of monsters with different names from your hand and/or GY, in Defense Position, that are all ""Neo-Spacian"" monsters or ""Elemental HERO Neos"", but negate their effects, and as long as you control any of those Special Summoned monsters face-up, you cannot Special Summon monsters from the Extra Deck, except Fusion Monsters. You can only activate 1 ""NEXT"" per turn. If you control no cards, you can activate this card from your hand.",Elemental HERO,0.28,0.18,14.99,1.49,0.79
7076131,Next to be Lost,Trap Card,Normal Trap,trap,Select 1 face-up monster you control. Send 1 card from your Deck to the Graveyard with the same name as the selected card.,,0.06,0.06,0.99,0.74,0.25
42956963,Nightmare Archfiends,Trap Card,Normal Trap,trap,"Tribute 1 monster; Special Summon 3 ""Nightmare Archfiend Tokens"" (Fiend-Type/DARK/Level 6/ATK 2000/DEF 2000) to your opponent's field in Attack Position. Each time 1 is destroyed, its controller takes 800 damage.",Archfiend,0.08,0.18,0.99,0.83,0.25
54704216,Nightmare Wheel,Trap Card,Continuous Trap,trap,"Activate this card by targeting 1 monster your opponent controls; it cannot attack or change its battle position. When it leaves the field, destroy this card. Once per turn, during your Standby Phase: Inflict 500 damage to your opponent. That monster must be on the field to activate and to resolve this effect.",,0.25,0.23,6.99,4.42,0.99
57831349,Nine Pillars of Yang Zing,Trap Card,Counter Trap,trap,"When a Spell/Trap Card, or monster effect, is activated, and you control a ""Yang Zing"" card: Negate the activation, and if you do, shuffle that card into the Deck, then destroy 1 other ""Yang Zing"" card you control.",Yang Zing,0.2,0.14,0.99,0.39,0.99
68038375,Ninjitsu Art of Dancing Leaves,Trap Card,Continuous Trap,trap,"Activate this card by targeting 1 ""Ninja"" monster or 1 face-down Defense Position monster on the field; Tribute it, and if you do, Special Summon 1 ""Ninja"" monster from your Deck. When this card leaves the field, send that monster to the GY. You can target 1 ""Ninjitsu Art"" Continuous Spell/Trap in your Spell & Trap Zone; return it to the hand. You can only use 1 ""Ninjitsu Art of Dancing Leaves"" effect per turn, and only once that turn.",Ninjitsu Art,0.05,0.1,0.99,0.25,0.39
89628781,Ninjitsu Art of Decoy,Trap Card,Continuous Trap,trap,"Target 1 face-up ""Ninja"" monster you control; it cannot be destroyed by battle.",Ninja,0.02,0.23,0.99,1.29,0.25
50766506,Ninjitsu Art of Duplication,Trap Card,Continuous Trap,trap,"Tribute 1 ""Ninja"" monster; Special Summon any number of ""Ninja"" monsters from your Deck, in face-up Attack Position or face-down Defense Position, with combined Levels less than or equal to the Level of the Tributed monster. When this card leaves the field: Destroy those monsters.",Ninja,0.38,0.35,1.75,1.24,0.39
63626024,Ninjitsu Art of Mirage-Transformation,Trap Card,Continuous Trap,trap,"Tribute 1 ""Ninja"" monster, then target 1 monster in your opponent's GY; Special Summon it to your field. It is also treated as a ""Ninja"" monster while this card is face-up on the field. When this card leaves the field, send that monster to the GY. You can only activate 1 ""Ninjitsu Art of Mirage-Transformation"" per turn.",Ninja,0.37,0.35,1.75,0.49,0.99
13629812,Ninjitsu Art of Shadow Sealing,Trap Card,Continuous Trap,trap,"Tribute 1 ""Ninja"" monster to target 1 monster your opponent controls; banish that target. While that card is banished, its Monster Card Zone cannot be used. When this face-up card leaves the field: Return the card banished by this effect to the same Monster Card Zone, in the same battle position.",Ninja,0.02,0.25,0.99,1.0,0.49
90200789,Ninjitsu Art of Super-Transformation,Trap Card,Continuous Trap,trap,"Activate this card by targeting 1 ""Ninja"" monster you control and 1 face-up monster your opponent controls; send them to the GY, then Special Summon 1 Dragon, Dinosaur, or Sea Serpent monster from your Deck whose Level is less than or equal to the combined original Levels of the sent monster(s). When this card leaves the field, banish that monster.",Ninja,0.18,0.25,0.99,0.45,0.39
70861343,Ninjitsu Art of Transformation,Trap Card,Continuous Trap,trap,"Activate this card by Tributing 1 face-up ""Ninja"" monster; Special Summon 1 Beast, Winged Beast, or Insect monster from your hand or Deck whose Level is less than or equal to the Level the Tributed monster had on the field +3. When this card leaves the field, destroy that monster.",Ninja,0.1,0.16,0.99,0.25,0.25
49204190,Nitwit Outwit,Trap Card,Normal Trap,trap,"Discard 1 monster, then target 1 face-up monster on the field; it loses ATK equal to the discarded monster's original ATK.",,0.08,0.05,1.6,0.2,0.25
60306104,No Entry!!,Trap Card,Normal Trap,trap,Change all Attack Position monsters to Defense Position.,,0.07,0.12,0.99,0.25,0.25
76848240,Non Aggression Area,Trap Card,Normal Trap,trap,"You can only activate this card during your Standby Phase. Discard 1 card from your hand. Your opponent cannot Normal Summon, Set and/or Special Summon during his/her next turn.",,0.49,0.36,2.25,2.49,0.49
27581098,Non-Fusion Area,Trap Card,Continuous Trap,trap,Neither player can Fusion Summon.,,0.11,0.09,1.5,2.78,0.79
42793609,Nordic Relic Brisingamen,Trap Card,Normal Trap,trap,"Target 1 face-up monster you control and 1 face-up monster your opponent controls; the ATK of the first target becomes equal to the original ATK of the second target, until the end of this turn.",Nordic,0.06,0.08,1.95,0.5,0.25
15286412,Nordic Relic Gungnir,Trap Card,Normal Trap,trap,"Banish 1 ""Aesir"" or ""Nordic"" monster you control, then target 1 card on the field; destroy it, also during your 2nd End Phase after activation, return the monster you banished to activate this card to the field in face-up Attack Position.",Aesir,0.06,0.12,0.99,1.38,0.25
89792713,Nordic Relic Laevateinn,Trap Card,Normal Trap,trap,Target 1 face-up monster on the field that destroyed a monster by battle this turn; destroy it. Cards and effects cannot be activated in response to this card's activation.,Nordic,0.03,0.11,1.95,0.45,0.25
86827882,Nordic Relic Megingjord,Trap Card,Normal Trap,trap,"Target 1 ""Aesir"" or ""Nordic"" monster you control; its ATK/DEF become double its original ATK/DEF, until the end of this turn, but it cannot attack your opponent directly this turn.",Aesir,0.12,0.15,1.95,0.25,0.25
64797746,Nordic Relic Svalinn,Trap Card,Continuous Trap,trap,"If you control an ""Aesir"" monster: You can negate the effects of all face-up cards your opponent currently controls, until the end of this turn. You can Tribute 1 ""Nordic"" monster, then target 1 ""Aesir"" monster in your GY; Special Summon it. You can only use 1 ""Nordic Relic Svalinn"" effect per turn, and only once that turn.",Nordic,0.43,0.16,0.99,0.42,0.39
847915,Number Wall,Trap Card,Continuous Trap,trap,"Activate only if you control a ""Number"" monster. ""Number"" monsters on the field cannot be destroyed by card effects, and cannot be destroyed by battle except with another ""Number"" monster. When a ""Number"" monster you control is destroyed, destroy this card.",,1.69,1.04,2.98,8.79,1.99
97738431,Numbers Overlay Boost,Trap Card,Normal Trap,trap,"Target 1 ""Number"" Xyz Monster you control that has no Xyz Materials; attach 2 monsters from your hand to that face-up Xyz Monster, as Xyz Materials.",,0.08,0.21,0.99,0.2,0.25
68630939,Numbers Protection,Trap Card,Counter Trap,trap,"When a Spell/Trap Card, or monster effect, is activated, while you control a ""Number"" Xyz Monster: Negate the activation, and if you do, destroy that card. If a ""Number"" Xyz Monster(s) you control is destroyed by battle or card effect, while this card is in your GY: You can Set this card, but banish it when it leaves the field. You can only use 1 ""Numbers Protection"" effect per turn, and only once that turn.",Number,0.23,0.35,0.99,0.47,0.49
2130625,Numinous Healer,Trap Card,Normal Trap,trap,"You can only activate this card when you take damage to your Life Points. Increase your Life Points by 1000 points. Also, increase your Life Points by 500 points for each ""Numinous Healer"" card in your Graveyard.",,0.02,0.12,1.65,1.48,0.39
29389368,Nutrient Z,Trap Card,Normal Trap,trap,"During damage calculation, when you are about to take 2000 or more battle damage: Gain 4000 LP first.",,0.05,0.27,1.0,1.64,0.39
39122311,Oasis of Dragon Souls,Trap Card,Continuous Trap,trap,"Activate this card by targeting 1 monster in your Graveyard; Special Summon it in Defense Position. It becomes Wyrm-Type. When this card leaves the field, destroy that monster. When that monster leaves the field, destroy this card.",,0.09,0.14,1.99,0.5,0.25
99311109,Oath of Companionship,Trap Card,Normal Trap,trap,If you control no monsters that were Special Summoned from the Extra Deck: Target 1 face-up monster your opponent controls that was Special Summoned from the Extra Deck; take control of it until the End Phase. You cannot Special Summon during the turn you activate this card.,,0.25,0.07,0.99,0.25,0.49
64043465,Obliterate!!!,Trap Card,Continuous Trap,trap,"You can target 1 monster on the field; send 1 ""Forbidden One"" monster or ""Exodia"" card from your hand or Deck to the Graveyard, and if you do, return that target to the hand. If this card is sent from the Spell & Trap Zone to the Graveyard: You can target 1 ""Forbidden One"" monster or ""Exodia"" card in your Graveyard; add it to your hand. You can only use 1 ""Obliterate!!!"" effect per turn, and only once that turn.",Exodia,0.37,0.55,3.5,1.4,0.79
88069166,Odin's Eye,Trap Card,Continuous Trap,trap,"Once per turn, during each player's Standby Phase: You can target 1 ""Aesir"" monster you control; negate its effects until the end of this turn, and if you do, look at all cards in your opponent's hand and all Set cards they control. Your opponent cannot activate cards or effects in response to this effect's activation.",Aesir,0.14,0.15,1.95,0.2,0.25
82340056,Offering to the Immortals,Trap Card,Normal Trap,trap,"When your opponent's monster declares a direct attack while you have 3000 or less LP: Negate the attack, and if you do, Special Summon 2 ""Ceremonial Tokens"" (Rock-Type/EARTH/Level 1/ATK 0/DEF 0), and if you do that, add 1 ""Earthbound Immortal"" card, ""Earthbound Revival"", or ""Roar of the Earthbound"" from your Deck to your hand. ""Ceremonial Tokens"" cannot be Tributed, except for a Tribute Summon of an ""Earthbound Immortal"" monster, and cannot be used as Synchro Material.",Earthbound,0.16,0.05,0.99,1.11,0.25
